#-----------------------------------------------------------------------------------------------;;x
#Events;x
#-----------------------------------------------------------------------------------------------;x
#;x
###################################
#### COMMON SHORT ACTION NAMES ####
###################################
#;x
ACTIONNAME362002A;Damn them!;x
#;x
#;x
########################################
#### AGCEEP_Specific_Magindanao.eue ####
########################################
#;x
EVENTNAME80710;Founding of the Sultanate;x
EVENTHIST80710;With the founding of the Sultanate of Magindanao, the area became a Muslim Kingdom.;x
ACTIONNAME80710A;Found a great Muslim dynasty;x
ACTIONNAME80710B;Do not found the sultanate;x
#;x
EVENTNAME119000;Moro wars (II);x
EVENTHIST119000;The Spaniards were able to get a beachhead in Magindanao and started a program to convert the tribesmen. The attacks on Magindanao weakened and this was used by Magindanao chiefs to launch attacks on the Visayas, the central group of islands, including Samar and Leyte, already under Spanish dominion. The Spaniards responded with new attacks on Sulu and Magindanao.A peace treaty was finally signed in 1609.;x
ACTIONNAME119000A;Attack the invaders;x
ACTIONNAME119000B;Not now;x
#;x
EVENTNAME119001;Moro wars (III);x
EVENTHIST119001;In response to a diplomatic incident in 1627, the Raja of Sulu attacked Camarines Sur and the Central Visayas. The Spaniards invaded Sulu in response. Sulu and Magindanao allied and jointly invaded the Central Visayas in 1634. War waged until 1644, when the Spaniards opted for abandoning Sulu and signed another peace. However Sulu and Magindanao had been weakened. By then Spain had gotten hold of a large part of Magindanao, and strong immigration by Christian Filipinos was changing the demography of the island. Sulu would continue the wars and rebellions into the North American conquest of the Philippines, but Magindanao came under Spanish control except for the occasional rebellion.;x
#;x
#;x
#######################################
#### AGCEEP_Specific_Mahrattis.eue ####
#######################################
#;x
EVENTNAME30352;Struggle for power;x
EVENTHIST30352;After the death of Rajaram, his wife Tara Bai was ruling on behalf of her son Shivaji II. The Mughals released Shahu from captivity in 1708 and a struggle for power ensued. As a result the Maratthi's Kingdom split into two: Shivaji and Tara Bai had to flee to Kolhapur, and Shahu remained in Satara.;x
ACTIONNAME30352A;Rule from Satara;x
ACTIONNAME30352B;Rule from Kolhapur;x
#;x
EVENTNAME216000;Escape of Shivaji;x
EVENTHIST216000;Shivaji escapes from Delhi!;x
ACTIONNAME216000A;We are through with diplomacy!;x
#;x
EVENTNAME216002;Number one in India;x
EVENTHIST216002;The year 1718 marked the beginning of the Maratha influence in Delhi, to which they remained closely acquainted, till 1803.;x
ACTIONNAME216002A;Let us rule with wisdom!;x
#;x
EVENTNAME216003;Number one in India;x
EVENTHIST216003;The year 1718 marked the beginning of the Maratha influence in Delhi, to which they remained closely acquainted, till 1803.;x
ACTIONNAME216003A;Let us rule with wisdom!;x
#;x
EVENTNAME216004;Shivaji faces the south;x
EVENTHIST216004;In 1676, Shivaji began a set of expeditions to conquer the Carnatic. Gingee would serve as the Maratha capital for 9 years.;x
ACTIONNAME216004A;We will unite all of India!;x
#;x
EVENTNAME216005;The 2nd Battle of Panipat;x
EVENTHIST216005;In 1761, a well equipped Maratha army was routed by an Afghan-Punjab coalition;x
ACTIONNAME216005A;We have been thoroughly humiliated!;x
#;x
EVENTNAME216006;Shivaji's Ambition;x
EVENTHIST216006;In 1647 the seventeen-year-old Shivaji began to form the Maratha state with the captures of the region of Pune and the forts of Kondana and Rajgad. Quickly he undermined Bijapur's authority and established the first Maratha homeland.;x
ACTIONNAME216006A;Shivaji will show us the way;x
ACTIONNAME216006B;Don't anger the Muslims for now;x
#;x
#;x
###################################
#### AGCEEP_Specific_Mainz.eue ####
###################################
#;x
EVENTNAME217000;Albrecht of Brandenburg, Archbishop of Magdeburg and Mainz;x
EVENTHIST217000;After becoming Archbishop of Magdeburg and administrator of Halberstadt, Albrecht of Brandenburg began an expensive campaign for the Archbishop-Electorate of Mainz. In order to gain the money needed, he borrowed a large sum from the Fuggers and let the dominican monk Tezel sell indulgences in his domains (which was the actual cause for the protest of Martin Luther). Having obtained an extraordinary permission of the Pope and the Emperor to hold such a multitude of titles and fiefs, he succeeded to the Archbishopric-Electorate on March 9th 1514, which gained the Hohenzollern family a second vote in the electoral college and made them the second dynasty in the Empire.;x
#;x
EVENTNAME217001;Albrecht of Brandenburg succeeds to the Archbishopric-Electorate;x
EVENTHIST217001;With his new throne Albrecht brought Brandenburg and Magdeburg into Mainz's alliance.;x
#;x
EVENTNAME217002;Johann Gutenberg;x
EVENTHIST331045;There was printing in Europe prior to Johann Gutenberg (c. 1394 - 1468) if what is meant is the making of images by applying pressure. Others had thought of carving an image in reverse on wood or metal, then pressing with color onto paper or what have you. Gutenberg's crucial invention was a new way of multiplying the multiple type for individual letters. He saw that a page of text was the task of printing frequently repeated individual letters, which led to the idea of making many copies of each letter to be reused as often as possible. Gutenberg's profession as a goldsmith and metal caster helped him solve the problems of casting letters that were interchangeable. In 1448, after some failed business dealings in Strasbourg having to do with his invention, Gutenberg found a wealthy investor in Mainz - his birthplace - in the person of Johann Fust, a wealthy lawyer. Fust invested two installments of 800 guilders in the project, but after five years had not received the expected return on his investment. In 1455 Fust sued for his principal plus compound interest and possession of all Gutenberg's assets. Gutenberg lost the suit, was ordered to pay 2,026 guilders and had over all his materials and equipment. Fust's son-in-law, Peter Schöffer, had beenGutenberg's foreman and so knew all the secrets of his invention and the product of his efforts, 'The Gutenberg Bible' - which was published sometime before 1456 - as well as the process itself became the property of the new firm of Fust and Schöffer. They promptly published a Latin Psalter (1467) and the Catholicon (1460). Even after his bankruptcy, another Mainz personage staked him a full set of printing equipment. Later, Count Adolph of Nassau, the Arch-Bishop of Mainz, rewarded Gutenberg, who was by then destitute and nearly blind, a modest pension. There are too many effects of the printed book to mention here. The key is a decrease in the cost of books. This made it much cheaper to build a nice library which meant that learning was from then on available to many more. It also facilitated the triumph of national languages over Latin, since many who were literate did not read Latin. It also spelled doom for many dialects - we know of more than 3,000 in Europe in Gutenberg's day - as mass production made choosing one language for a broad area a profitable choice. It marks the beginning of the democratization of ideas that continues to this day.;x
ACTIONNAME217002A;A great inventor;x
#;x
ACTIONNAME217003A;Encourage the league;x
ACTIONNAME217003B;Try to compromise;x
#;x
#;x
######################################
#### AGCEEP_Specific_Makassar.eue ####
######################################
#;x
EVENTNAME30103;Unification of Makassar;x
EVENTHIST30103;In the first half of the 16th century the Kingdom of Makassar underwent a major reorganisation under its ninth ruler, Tumapa'risi' Kallonna. He arranged the union between the two Makasar Kingdoms of Gowa and Tallo, instituted a new code of laws, and systematised the collection of taxes under a new office, the syahbandar.;x
ACTIONNAME30103A;Unify the Kingdom;x
#;x
EVENTNAME30104;Reforms of Tunipallanga;x
EVENTHIST30104;The measures introduced by Tuma'pari'si Kallona were further reinforced by his successor Tunipalangga (1546-1565), who not only continued the reorganisation of the government but also revolutionised traditional warfare. He was the first to introduce cannon to local forts, the production of bullets, and the use of smaller shields and shorter spear staffs for greater manoeuvrability in battle. These innovations, coupled with his brilliance as a war strategist, resulted in Gowa's successful conquests on Sulawesi, Banggai, Butung, Sula and Sumbawa.;x
ACTIONNAME30104A;Reform;x
#;x
EVENTNAME30105;Adoption of Islam;x
EVENTHIST30105;In 1605 the King of Gowa adopted Islam. Aparently his invitation to the Bugis and other states to adopt the new faith was rejected. Gowa responded with a series of campaigns in 1608-11, as a result of which islam was imposed throughout the Bugis-Makasarese area.;x
ACTIONNAME30105A;Convert to one true faith;x
ACTIONNAME30105B;Retain the faith of grandfathers;x
#;x
EVENTNAME226000;Treaty of Bungaya;x
EVENTHIST226000;Gowa submit to VOC control, and Sultan Hasanuddin had no influence outside the general area of the city of Makassar.;x
ACTIONNAME226000A;Submit to VOC (End Game);x
ACTIONNAME226000B;Continue fighting!;x
#;x
#;x
#####################################
#### AGCEEP_Specific_Malacca.eue ####
#####################################
#;x
EVENTNAME60000;Prime Minister Tun Perak;x
EVENTHIST60000;Sultan Muzaffar Shah has married a daughter of a previous Bendahara Sriwa Raja, Tun Kudu, to win loyalty of her brother, Tun Perak, who was deeply respected by Malay subjects of the Sultan, and a man who had an ability, courage to build an Empire. To avoid an unrest and civil war, Sultan Muzaffar has offered to his current Tamil Bendahara, Tun Ali, to resign. The latter agreed, but demanded a heavy price: he wanted to marry Tun Kudu, a wife of the Sultan. Tun Kudu made the ultimate sacrifice, divorced the Sultan, and freed her brother to shape the Malcca's future for the next 42 years, and serve as Bendahara (Prime Minister) under four Sultans;x
ACTIONNAME60000A;Appoint him;x
#;x
EVENTNAME60001;The Chinese Wedding Planner;x
EVENTHIST60001;The Ming emissary Cheng Ho visits us once again. This time our Chinese guest brings us a special gift, the Princess Hang Li Po as the bride! With this marriage perhaps we may cement an eternal friendship with the Ming Empire.;x
ACTIONNAME60001A;My dreams have been answered: a Chinese bride and a dowry too!;x
ACTIONNAME60001B;I have seen prettier concubines! Let's ask for better gifts!;x
#;x
EVENTNAME60002;The traitor Hang Jebat;x
EVENTHIST60002;Our once-loyal general Hang Jebat has turned against us! Shall we call upon Hang Tuah to apprehend the traitor?;x
ACTIONNAME60002A;Yes! Send Hang Tuah to apprehend the traitor!;x
ACTIONNAME60002B;What traitor? I see no harm in forgiving this man;x
ACTIONNAME60002C;Perhaps we can buy back his loyalty?;x
#;x
EVENTNAME60003;The Portuguese covet Malacca;x
EVENTHIST60003;These Portuguese visitors envy the richness of our Kingdom. We cannot trust them.;x
ACTIONNAME60003A;All their bases belong to us!;x
ACTIONNAME60003B;Submit without a fight;x
#;x
EVENTNAME60004;St. Francis Xavier visits Malacca;x
EVENTHIST60004;A Portuguese holy man wishes to educate our people about his religion. Is this heresy?;x
ACTIONNAME60004A;There is no other god but Allah! Get rid of the infidels;x
ACTIONNAME60004B;We remain faithful to Islam, but we shall tolerate their religion;x
#;x
EVENTNAME60005;Conquest of Sumatra;x
EVENTHIST60005;The Sultanate of Malacca reached the zenith of its power during the 15th century. By conquest, Malacca occupied much of nearby Sumatra, the original home of Parameswara, founder of the sultanate.;x
ACTIONNAME60005A;Let us expand our territory;x
#;x
EVENTNAME60006;Tun Seri Lanang writes the Malay Annals;x
EVENTHIST60006;In 1612, the Malay scholar Tun Seri Lanang began writing the classic literary work called the Sejarah Melayu (Malay Annals). The narrative is considered a literary masterpiece as well as an important historical document that chronicles a 600-year history of the region.;x
ACTIONNAME60006A;The Malay Annals;x
#;x
EVENTNAME60007;Hindu Rebellion;x
EVENTHIST60007;When Sri Maharaja died in 1444, he left behind two sons. His youngest son Sri Parameswara Dewa Shah, a Hindu, succeded the throne as he was the sole legitimate heir. His older half-brother became a Muslim and adopted the name Raja Kassim. Raja Kassim's uncle, Tun Ali, supported him as claimant to the throne and encouraged him to fight for his inheritance.;x
#;x
EVENTNAME60008;The Fall of Malacca;x
EVENTHIST60008;Invading armies from Europe have captured our capital city! They are building fortifications and appear to be settling in for a long-term occupation. It may be more reasonable to set up a new capital in order to centralized the scattered administration that fled Malacca during the attack and to organize them so that we may plan its reconquest. The province of Johor in the south would make an admirable base from which to do this.;x
ACTIONNAME60008A;Move to Johor;x
ACTIONNAME60008B;Stay in Malacca;x
#;x
EVENTNAME60012;Prime Minister Tun Mutahir;x
EVENTHIST60012;Tun Perak passed away in 1498, and was succeeded as Bendahara by his brother Tun Puteh, who died only 2 years later. Tun Mutahir was appointed next, thus achieving his goal of becoming a Bendahara, a position he was seeking since 1488. Malacca continued to flourish under his guidance, but the court was now thronged and dominated by Tamil merchants, ready to buy their way to royal favour. Their monopoly in trade made them despised by other traders, and Malay chiefs and commoners hated the arrogant and greedy 'Jawa Pekan' strutting like rulers. In 1510, Tun Mutahir was accused of plotting against the Sultan, and was executed.;x
#;x
EVENTNAME227000;Siak;x
EVENTHIST227000;The founder Siak, Sultan 'Abdu'l-Jalil Rahmat Shah alias Raja Kechil, was the putative posthumous child of Sultan Mahmud II of Johor. Although he had managed to seize the throne of Johor in 1718, his hold over the throne remained tenuous. Constant disputes forced him to remove his capital to Riau in 1719. Three years later, the Bugis princes defeated and expelled him from that place. He then moved his court to Siak. Stalemate over the contest for the throne, eventually resulted in Siak developing into a separate sultanate.;x
ACTIONNAME227000A;Let him setup on Riau;x
ACTIONNAME227000B;Crush him!;x
ACTIONNAME227000C;Become Siak;x
#;x
EVENTNAME227001;Siak;x
EVENTHIST227001;The founder Siak, Sultan 'Abdu'l-Jalil Rahmat Shah alias Raja Kechil, was the putative posthumous child of Sultan Mahmud II of Johor. Although he had managed to seize the throne of Johor in 1718, his hold over the throne remained tenuous. Constant disputes forced him to remove his capital to Riau in 1719. Three years later, the Bugis princes defeated and expelled him from that place. He then moved his court to Siak. Stalemate over the contest for the throne, eventually resulted in Siak developing into a separate sultanate.;x
ACTIONNAME227001A;Become Siak;x
ACTIONNAME227001B;Crush him!;x
#;x
EVENTNAME227002;The Sultanate of Malacca;x
EVENTHIST227002;In 1445, Tun Ali led a coup d'etat that killed the reigning monarch. He placed his nephew, Raja Kassim on the throne. Raja Kassim took the name Sultan Muzaffar Shah and established Islam as the official relgion of Malacca. Although most of Malacca's previous rulers had been Muslims it was only during the reign of Muzaffar Shah that it became the offical religion.;x
ACTIONNAME227002A;We are Sunni;x
ACTIONNAME227002B;Keep the Old Faith;x
#;x
ACTIONNAME227003B;Submit without a fight (End Game);x
#;x
#;x
##################################
#### AGCEEP_Specific_Mali.eue ####
##################################
#;x
EVENTNAME218000;Independence of Timbuktu;x
EVENTHIST218000;Taking advantage of the infirmity of Mali the Tuaregs captured Timbuktu in 1433. The city quickly asserted itself as an independent state free from Mali.;x
ACTIONNAME218000A;How horrid!;x
#;x
EVENTNAME218001;Timbuktu is ours;x
EVENTHIST218001;The Mali Empire was able to fend off attacks from the Tuaregs. However the Tuaregs were only one obstacle in the struggle to prevent the inevitable.;x
ACTIONNAME218001A;We still have much to do, but let us celebrate;x
#;x
EVENTNAME218002;The Mossi and the Songhai Empire;x
EVENTHIST218002;Under pressure from the Mossi tribes and the might of the Songhai Empire, the rulers of Mali retreated their capital back to Niani. Mali was to remain a independent Kingdom until vanquished by Segu and Kaarta in the 17th century.;x
ACTIONNAME218002A;We must flee!;x
ACTIONNAME218002B;Stand our ground!;x
#;x
EVENTNAME218003;Dissidence in Timbuktu;x
EVENTHIST218003;The Tuaregs spread into Timbuktu in an attempt to remove the region from the control of the Mali Empire.;x
ACTIONNAME218003A;Curse those Tuaregs!;x
#;x
EVENTNAME218004;The Fall of the Empire of Songhai;x
EVENTHIST218004;Upon the fall of its capital and Timbuktu, the rest of Songhai fell under siege by various other peoples of the Sudan. Songhai, busy with Morocco, was unable to prevent these incursions. The sun had set on the Empire of Songhai.;x
ACTIONNAME218004A;We are free!;x
#;x
EVENTNAME218005;The Dream of Empire;x
EVENTHIST218005;The Malinke Kings lost control over Timbuktu in 1433 when Tuareg nomads destroyed the garrison there, seizing it for their own. The Tuaregs were not kind overlords and their demands became more and more insistent, causing great death and destruction in what had once been a peaceful city of trade and learning. In 1466, the governor of Timbuktu sent a letter to the King of Mali asking for his help in restoring Muslim rule over the city. It was a chance for the empire of Mali to be restored, for with Timbuktu under its thumb, what could stop Mali? On the other hand Timbuktu was far away and the Tuaregs were capable opponents.;x
ACTIONNAME218005A;Timbuktu is too far away;x
ACTIONNAME218005B;Let us restore the empire!;x
#;x
EVENTNAME218006;Consequence of the sack of Jenne;x
#;x
EVENTNAME218007;Mali returns to paganism;x
EVENTHIST218007;With their empire ruins, the Malian rulers retreated to the safety of their former capital in Niani. Secluded from the rest of the Islamic world, their religious practices began to take on more traditional animistic characteristics. There was no longer an incentive to be Muslim.;x
ACTIONNAME218007A;Return to the faith of our ancestors;x
ACTIONNAME218007B;Stay with Islam;x
#;x
#;x
#####################################
#### AGCEEP_Specific_Malindi.eue ####
#####################################
#;x
EVENTNAME113000;Dominance of Portugal;x
EVENTHIST113000;When Vasco da Gama, a Portuguese explorer, landed outside of Malindi, he received a warm welcome from the Sheik. In Malindi, he employed Shuhaib al-Din Ahmed to guide him from Malindi to India. Later when Pedro Alvares Cabral visited Malindi, the Sheik there accepted the King of Portugal as his lord.;x
ACTIONNAME113000A;The King of Portugal shall be our overlord;x
ACTIONNAME113000B;We must battle the heathens!;x
#;x
EVENTHIST113001;By taking Mombasa in 1698 from Portugal after a three-year siege Oman became the dominant power along the Swahili Coast. They now controlled Malindi's access to markets in Arabia, Persia and India. In recognition of this the rulers of Malindi submitted to the Sultans of Oman.;x
#;x
EVENTNAME113002;Cooperation with Portugal against Mombasa;x
ACTIONNAME113002A;We shall cooperate;x
ACTIONNAME113002B;That is not our fight;x
#;x
ACTIONNAME113003B;We don't need protection;x
#;x
#;x
#####################################
#### AGCEEP_Specific_Mamluks.eue ####
#####################################
#;x
ACTIONNAME24032A;Punish the pirates right away;x
#;x
EVENTNAME24033;Anarchy;x
EVENTHIST24033;After the death of al-Muayyad Shaykh, al-Muzaffar Ahmad, a child of three years old, ascended the throne under the regency of al-Zahir Tatar. A few month later, he was deposed by his regent, and the sultanate entered a state of political anarchy and economical collapse. Commercial concessions granted to foreign traders (mostly Venetians) were revoked, and their stay in the sultanate was limited.;x
ACTIONNAME24033A;Let the beys run the show;x
ACTIONNAME24033B;Curtail their power;x
#;x
EVENTNAME24034;Cyprus Expedition;x
EVENTHIST24034;In 1426-27 sultan Barsbay launched a major offensive against Cyprus. The reason behind the campaign was twofold: to prevent the threat to Egyptian shipping from the French, and to enforce the monopoly of spice trade between its two major ports of Alexandria and Aleppo. The island was taken and its King, Jean de Lusignan, became vassal of the sultan. This success allowed Barsbay to gain an upper hand in his dealings with Genoese traders.;x
ACTIONNAME24034A;Impose control over Cyprus;x
#;x
EVENTNAME24035;Pepper Monopoly;x
EVENTHIST24035;Spices, and pepper in particular, from the Orient were carried by Arab merchants and unloaded at Jiddah, which the Mamluks had control of. From here it was shipped to Egypt, and offered for sale to the Venetians, who dominated the spice trade from Egypt by this time. There were no other alternative spice routes to Europe, as Cyprus was controlled by the Mamluks. In 1426 sultan Barsbay decided to make pepper a royal monopoly by increasing the price of pepper, and then again in 1428 and 1430. The Venetians had a choice of paying up, or giving up the centerpiece of their trade. They paid. The Sultan's demands went up and up in the 1430s, and his successor continued the extortion.;x
ACTIONNAME24035A;Institute royal monopoly;x
ACTIONNAME24035B;Conduct fair trade;x
#;x
EVENTNAME24037;Plague and Syrian Revolt;x
EVENTHIST24037;In 1438 sultan Barsbay was campaigning with his troops in Syria, when an epidemic of plague struck and left him and thousands of his soldiers dead. Barsbay's son Yusuf al-Aziz succeeded him under the regency of of his former atabeq Cakmak, but was deposed a mere few days later. Unhappy beys had revolted and were finally subdued in 1439.;x
#;x
EVENTNAME24038;Policies of Sultan Barsbay;x
EVENTHIST24038;During the rule of the sultan Barsbay, the administration of the Sultanate was cleared of the Jews and Christians. Many goods belonging to Europeans were confiscated in Egypt and Syria, high customs duties were imposed on merchants, the circulation of the Christian currencies was prohibited.;x
ACTIONNAME24038A;Replace the administration;x
ACTIONNAME24038B;Leave the old administration;x
#;x
EVENTNAME24039;Pacification;x
EVENTHIST24039;After conducting unsuccessful military campaigns against the Knights of Rhodes, sultan Cakmak signed a peace with them in 1444. For the rest of his reign, al-Zahir Cakmak was pursuing a policy of peace inside and tried to maintain good diplomatic relations with the Timurides, Ottomans and the princes of Asia Minor.;x
ACTIONNAME24039A;Conduct peaceful policy;x
ACTIONNAME24039B;Conduct aggressive policy;x
#;x
EVENTNAME24040;Succession of sultan Caqmaq;x
EVENTHIST24040;After the death of sultan Caqmaq, grand amirs and the caliph chose his 19 years old son Uthman to succeed him. However, he immediately had to face a revolt of Mamluks, and was deposed by his atabeg al-Ashraf Inal, who managed to gather sufficient support to be recognized sultan. He at once appointed Mamluks loyal to him to all essential positions of the State and the army.;x
ACTIONNAME24040A;Let the beys fight;x
ACTIONNAME24040B;Try to control them;x
#;x
EVENTNAME24041;Plague of 1460;x
EVENTHIST24041;In 1460 a plague devastated Egypt.;x
#;x
EVENTNAME24042;Succession of sultan Inal;x
EVENTHIST24042;After the death of sultan Inal, his elder son, Ahmad al-Muayyad, ascended the throne but only for a few months and was soon deposed by his atabeg, Khushkadam. However, he soon realizes that the governors of Damask and Djedda, that helped to bring him to the helm, are frightening rivals.;x
#;x
EVENTNAME24043;Arab uprisings;x
EVENTHIST24043;From 1462 through 1466 Bedouins and arabic tribes in Syria and Northern Arabia revolted and terrorized the population in these provinces. Sultan Khushqadam had to send multiple expeditions against them, but still couldn't subdue them by the end of his reign.;x
#;x
EVENTNAME24044;Succession of sultan Khushkadam;x
EVENTHIST24044;Sultan Khushkadam has died without naming the successor, and his atabeg al-Zahir Yalbay became a sultan. However, he was quickly deposed by his own atabeg al-Zahir Timurbugha, who, in turn, after the reign of less than a year, is overthrown by his own atabeg, Qa'itbay. Qa'itbay, unlike his predecessors, treats former sultans with honor. His lengthy reign, mostly peaceful, will be followed by increasingly unstable 20 years which will bring the downfall of the oldest Islamic dynasty.;x
#;x
EVENTNAME24045;Policies of sultan Qa'itbay;x
EVENTHIST24045;During his exceptionally long reign, sultan Qa'itbay resumed the trade policy by granting new privileges to Italian merchants, and exercising a stricter control over governors. He also undertook a massive construction program in both Cairo and in Medina. Unfortunately, the coffers of the State were empty by then and the country was struck heavily and impoverished by natural disasters.;x
ACTIONNAME24045A;Try to improve the economy;x
ACTIONNAME24045B;Try to improve the army;x
#;x
EVENTNAME24046;Sultan Cem asks for asylum;x
EVENTHIST24046;In 1481 brother of Ottoman sultan Bayezid II Cem revolted, but was quickly defeated and had to flee. Mamluks offered him asylum, partially because Qa'itbay was concerned with the growing might of the Ottomans and their meddlings in the affairs of smaller states in Asia Minor.;x
ACTIONNAME24046A;Give him asylum;x
ACTIONNAME24046B;Send him back to Bayezid;x
#;x
EVENTNAME24047;Plague in the army;x
EVENTHIST24047;Historically on campaign against the Ottomans in 1492, Mamluk army suffered a devastating blow, as plague decimated their ranks, and they had to sue for peace.;x
#;x
EVENTNAME24048;Famine of 1494;x
EVENTHIST24048;In 1494 a severe famine completely devastated the lands of Egypt.;x
#;x
EVENTNAME24049;Succession of sultan Qa'itbay;x
EVENTHIST24049;After the death of Qa'itbay, a 5 year long struggle for power between various clans ensued. al-Nasir Muhammad, who succeeded Qa'itbay, is quickly deposed by Khamsumia. He, in turn, is assassinated at the instigation of Qansuh less than a year later. In the middle of this struggle, plague strikes the country again in 1498, the year Qansuh seized the power thanks to the support of the Bedouins and the clan of the former sultan Qa'itbay. But in 1499 Qansuh is faced with yet another uprising by rival Mamluks, who force him to abandon the throne and flee Cairo. Finally, in the time period of 1499-1501 al-Ashraf Djanbulat is brought to the throne with the support of emir Tumanbay, then replaced by Tumanbay himself, but not for long. Tumanbay is proclaimed sultan in Damascus, then assassinated after a few months of reign. al-Ashraf Qansuh al-Ghawri is proclaimed sultan following the revolt of emirs in Cairo.;x
#;x
EVENTNAME24050;Rule of Sultan al-Ghawri;x
EVENTHIST24050;The reign of sultan al-Ghawri was characterized by continuous attempts to impose his authority over the emirs of Syria and other clans of Mamluks. The decline of the Egyptian economy continued, under the repeated blows of the epidemics of plague. The freedom of trade is again granted to foreign traders in Egypt to stop the decline of the economy of the sultanate. Finally, in 1511, against the will of the Mamluks, al-Ghawri creates a unit of artillery in its army and a foundry of guns.;x
ACTIONNAME24050A;Conduct the reforms;x
#;x
EVENTNAME24051;The emir of Granada asks for help;x
EVENTHIST24051;In 1441, Muhammad IX, emir of Granada, requests the aid of the Mamluk sultan, Sáid Caqmaq for aid against the Castillians. Caqmaq rejected the request, but send to Granada money and sumptuous presents.;x
ACTIONNAME24051A;It's too far away. Let's send some presents instead;x
ACTIONNAME24051B;We must help them. Let's send our best troops!;x
ACTIONNAME24051C;Bah! We have our own problems. We must send nothing;x
#;x
EVENTNAME219000;The Moriscos Request Aid;x
EVENTHIST219000;Prior to its fall, the Muslim Kingdom of Granada routinely asked its Muslim brothers for support. After its fall, many Moriscos still held out hope that the Ottoman Empire would liberate them. However, surely, the Moriscos would not have become agitated had the Mamluk Empire come to their aid.;x
ACTIONNAME219000A;We have other concerns;x
ACTIONNAME219000B;We must help them!;x
#;x
EVENTNAME219001;Fall of the Mamluk Empire;x
EVENTHIST219001;The Ottoman Sultan Selim I was determined to eliminate all potential enemies in the east in order to be able to overrun Europe without fearing an attack from the other direction. Having defeated Safavid Persia, he turned to the Mamluk Empire. At that time, the Mamluk state already was in a state of anarchy and its armies hopelessly inferior to those of the Ottomans, and thus Selim's armies rushed through its defenses at an incredible speed. On August 24th the Syrian army led by the Sultan himself who got killed in that battle was destroyed near Aleppo, the city of Damaskus conquered on October 12th and the rest of Syria and Palestina quickly overrun. After wintering in Damaskus, Selim progressed to Egypt. On January 21st, the last remaining Mamluk army engaged for the final battle near Radania and was decisively defeated. This battle marked the end of the Mamluk Empire. Selim offered vassal status to the last Sultan Tumanbeg...;x
ACTIONNAME219001A;Tumanbeg refuses vassal status and is executed (End Game);x
ACTIONNAME219001B;Tumanbeg accepts vassal status;x
ACTIONNAME219001C;Continue to fight the Ottomans;x
#;x
EVENTNAME219002;Caliph of the Sahara;x
EVENTHIST219002;In 1497 a strange caravan arrived in Cairo from West Africa. Over a thousand soldiers arrived with Askia Mohammad, King of the Songhai Empire of the Niger river. Askia Mohammad was on his way to Mecca to perform the hajj, but stopped in Egypt to meet with the Sharif of Egypt, who was a descendant of the Prophet Mohammed through his daughter Fatima. The Sharif was impressed with the African emperor and made him his lieutenant over all the Songhai lands. In addition, an ambassador to Songhai was appointed and several Islamic scholars made the return trip with Askia Mohammad.;x
ACTIONNAME219002A;Make him our lieutenant in Africa;x
#;x
EVENTNAME219003;Shah Suwar, the Dulkadir;x
EVENTHIST219003;In the fall of 1468, Shah Suwar supplanted his brother in Elbistan and renounced his vassalage oath to the Mamluks sultan. Fearing that this would encourage others to rebel, Qa'itbay dispatched multiple armies to squash the rebellion at quite a significant cost. Suwar's rebellion dealt the reputation of the Mamluk sultanate as a bastion of stability in the tense area of southwest asian politics a humiliating blow. His rebellion was also a harbringer of future challaenges to Cairo's supremacy in the Muslim world.;x
ACTIONNAME219003A;We will not allow our power to be diminished;x
#;x
EVENTNAME219004;Shah Suwar, the Dulkadir;x
EVENTHIST219004;In the fall of 1468, Shah Suwar supplanted his brother in Elbistan and renounced his vassalage oath to the Mamluks sultan. Fearing that this would encourage others to rebel, Qa'itbay dispatched multiple armies to squash the rebellion at quite a significant cost. Suwar's rebellion dealt the reputation of the Mamluk sultanate as a bastion of stability in the tense area of southwest asian politics a humiliating blow. His rebellion was also a harbringer of future challaenges to Cairo's supremacy in the Muslim world.;x
ACTIONNAME219004A;We will not allow our power to be diminished;x
#;x
EVENTNAME219005;Qa'itbay and the Ottomans;x
EVENTHIST219005;Since his acension, Bayezid had maintained positive relations with Mamluk sultan, Qa'itbay. However, in 1484, under pressue to renew the empire's expansive drive eastward, he began harassing the Dulkadir principality, a vassal state of the Mamluks in Elbistan. Qa'itbay would pursue multiple expeditions against the Ottomans whose expenses lethally damaged to the formal system of supply requisition and revenue collection.;x
ACTIONNAME219005A;We must protect our vassals!;x
#;x
EVENTNAME219006;Bayezid's Peace with Qa'itbay;x
EVENTHIST219006;As the result of Qa'itbay's large expeditions against the Ottomans, Bayezid's emissaries eventually concluded a peace with the Mamluk sultan that recognized him as the paramount suzerain of Syria and Southeastern Anatolia. After the Ottoman Wars, Qa'itbay enjoyed a primacy of place among Muslim monarchs uncontested by any foreign counterpart.;x
ACTIONNAME219006A;Was the economic devastation really worth it?;x
#;x
EVENTNAME219007;Ottoman Expansionism;x
ACTIONNAME219007A;And things had been going so well...;x
#;x
EVENTNAME219008;Piratical Knights;x
EVENTHIST219008;By 1444, the Soldan of Egypt, Zaher Gaqmaq was so distraught with the loss of revenue between Aleppo and Alexandria by the piratical Latins, that he decided to capture the Island of Rhodes and put an end to the nest of pirates who harboured there under the protection of the Knights of Rhodes.;x
ACTIONNAME219008A;We need to curb the piratical Knights;x
