#-----------------------------------------------------------------------------------------------;;x
#Countries;x
#-----------------------------------------------------------------------------------------------;x
#;x
LOR;Lorraine;x
LOR_DESC;Lorraine, or Lothringen, as its name indicates, was originally part of the Kingdom of Lotharingia, and became a duchy under the Holy Roman Empire. In 1048 it passed to the house of Alsace which then became the house of Lorraine and ruled the duchy until 1738. René II of Lorraine helped to defeat Charles the Bold of Burgundy at Nancy in 1477, successfully keeping his realm separate from Burgundy and bringing about its final downfall. In the 16th century a cadet branch of the house of Lorraine, the Guise family, gained tremendous influence in France while Lorraine itself enjoyed a period of relative order and prosperity amid a Europe torn by religious and imperialistic strife. Lorraine was occupied by France during the Thirty Years War (1618-48) and Duke Charles IV spent most of his life trying to recover his lands, but neither he nor his successor Charles V managed to recover the duchy. At last, in the Treaty of Ryswick in 1697, Leopold I was recognized in possession of the duchy.;x
LUA;Luang Prabang;x
LUA_DESC;The city of Luang Prabang was named after a sacred gold Buddha called 'Pra Bang' which was a gift from the Khmer court to Fa Ngum. Fa Ngum was a Lao prince raised in the court of Angkor Wat who carved out the Kingdom of Lan Xang in 1353. It encompassed all of present-day Laos and most of northeast Thailand. Luang Prabang became the centre of Lao culture trade and religion for the next 200 years. When King Souligna Vongsa died in 1694 without an heir the leadership of Lan Xang was contested. In 1713 the nation split into three Kingdoms: Luang Prabang, Vientiane and Champassak. This division attracted outside aggressors, and by the 1800s most of Lan Xang had become a satellite state of Siam, with the exception of Luang Prabang, which held on to a the remnants.;x
LUW;Luwu;x
LUW_DESC;Luwu is the oldest of the Kingdoms of Sulawesi, having been founded in the 9th century. The Kingdom rose quickly to prominance, and for a time dominated Sulawesi, though eventually losing the spotlight to the rising power of Gowa. Luwu allied with the Dutch to bring down Gowa during the 17th century, though this led to their own demise, as their Kingdom soom become a part of the Dutch East Indies.;x
LUX;Luxemburg;x
LUX_DESC;The city of Luxemburg was founded in the 10th century on the ruins of a Roman settlement. In the 14th century the Dukes of Luxemburg rose to become the most powerful noble family in Germany by acquiring Bohemia, Brandenbug, and Hungary. From 1347 on the family also held the office of Holy Roman Emperor. In 1437 Luxemburg's glory came to an abrupt end with the death of Sigismund, the last ruler of the House of Luxemburg. The city itself was soon conquered by Philip of Burgundy. In 1477 Burgundy and with it Luxemburg were inherited by Maximilian of Habsburg and the city remained under Habsburg control for the next three centuries. In 1795 Luxembourg was conquered by the armies of revolutionary France but in 1815 the Grand Duchy of Luxembourg was reestablished ruled by the Kings of the Netherlands.;x
MAA;Mayas;x
MAA_DESC;The Spanish conquistadors found a number of small cities in northern Yucatán, but on their march into Central America encountered few inhabitants. The introduction of new diseases by the Spanish greatly contributed to the ongoing decimation of Maya population, leaving the region still more sparsely settled. For the remaining groups the Spanish conquest led to the imposition of Catholicism and the establishment of various European forms of political organization. Although this imposition was not completely effective, Spaniards either eliminated or incorporated the indigenous elite into the new colonial system leaving the Maya-speaking population a relatively undifferentiated mass of rural peasants. For the most part the Maya region was peripheral to the Spanish American colonies because of the lack of mineral wealth, the relatively sparse population and the lack of land suitable for the cultivation of export crops.;x
MAD;Madurai;x
MAD_DESC;No description available.;x
MAH;Maratha Empire;x
MAH_DESC;By the middle of the 16th century the Maharashtra region of India was fragmented among several independent Muslim rulers, who fought each other endlessly but paid tribute to either the Mughals, Bijapur or Golconda. It was in the midst of this chaos that a great leader, Sivaji Bhonsle, was born in 1627. Sivaji was outraged at the oppression that the mainly Hindu people had to suffer at the hands their Muslim overlords. In a long series of campaigns, he showed astonishing prowess, and eventually founded a large Maratha Empire that would shake the Mughal Empire to its foundations. During the 18th century almost all of western and central India, as well as large segments of the north and east, had been brought under Maratha suzerainty.;x
MAI;Mainz;x
MAI_DESC;In 746, the city of Mainz was made the seat of the first German archbishop - St. Boniface. Subsequent archbishops acquired considerable territory around Mainz and in Franconia on both sides of the Main which they ruled as princes of the Holy Roman Empire. Very early on they received a vote in the imperial elections and had precedence over the other electors - they crowned the Kings of Germany. From the 16th century the Archbishops-Elector of Mainz was the ex officio archchancellor of the Holy Roman Empire. Under the rule of the Archbishops-Electors Mainz flourished as a commercial and cultural center. Johann Gutenberg (1397–1468) lived in Mainz which he founded the first printing enterprise in Europe.;x
MAL;Mali;x
MAL_DESC;The African medieval empire of Mali was a powerful state and one of the world's chief gold suppliers. It attained its peak in the early 14th century under Mansa Musa (1312-1337), who made a famous pilgrimage to Mecca in 1324 laden with gold and slaves to proclaim Mali's prosperity and power. During his rule Muslim scholarship reached new heights in Mali and such cities as Timbuktu and Djenné became important centers of trade, learning and culture. For various reasons, the Mali empire disintegrated and was succeeded by the Songhai Empire of Gao, which rose to great power in the late 15th century.;x
MAM;Mamluks;x
MAM_DESC;Since 1250, Egypt had been ruled by the great Mamluk dynasty, but toward the end of the 15th century they became embroiled in a devastating war with the Ottoman Turks, who captured Cairo in 1517. The Ottoman Sultan, Selim, put an end to the Mamluk Sultanate and established a small Ottoman garrison in Egypt. However he did not destroy the Mamluks as a class. They were allowed to keep their lands, and Mamluk governors remained in control of the Egyptian provinces. In 1769 one of their number, Ali Bey, even proclaimed himself Sultan and independent of Constantinople. Although he fell in 1772, the Ottomans felt compelled to concede an ever greater measure of autonomy to the Mamluks, appointing a series of them as governors of Egypt. The Mamluks were defeated by Napoléon Ier during his invasion of Egypt in 1798 but their power as a class was ended only in 1811 by Muhammad Ali.;x
MAN;Mantua;x
MAN_DESC;Originally an Etruscan settlement, Mantua later became a Roman town and then a free commune. It flourished under the Gonzaga family (1328–1708), who were magnificent patrons of the arts. Mantua passed to Austria in 1708, was taken by Napoléon Ier in 1797, was retaken by Austria in 1815 and was finally returned to Italy in 1866 after the Risorgimento had succeeded in uniting most of the other Italian states. The Gonzaga palace is among the largest and finest in Europe, and contains marvellous frescoes by Mantegna and Giulio Romano and numerous other works of art.;x
MAS;Masovia;x
MAS_DESC;The history of Masovia can be traced back to the first half of the 11th century when one of the Polish nobles, called Maslaw, declared Masovia his own state. It lasted only about two decades. The Duchy of Masovia was created in 1138 when Poland was broken down into 4 princedoms. In theory the Grand Duke was the ruler of all Polish provinces but he met strong opposition led by other remnants of the Piast dynasty. The feudal process of dividing the country into small political entities progressed, granting independence to the strongest of the princedoms. During the renewal of the Kingdom of Poland in the late 13th century and early 14th century, part of Masovia was vassalized by the Bohemian King, Jan Luxembourg, in 1329. The remaining part became a vassal of Poland in 1351. The Masovian princes were in a dire position. All surrounding forces - the Teutonic Order, Poland, and Bohemia - were interested in annexing these terrains. Moreover, Lithuania was not an easy neighbour and some wars were fought. Playing a delicate political game, Masovia maintained its independence into the 15th century, allying with Poland against the Teutons during the Great War of 1409-1411. The last Masovian princes led the happy life of squanderers. The parts of Masovia, like Duchy of Plock (once a vassal of Bohemia), County of Rawa, and others, were annexed by Poland at the deaths of their rulers in the second half of the 15th century. The whole line eventually died out in 1526 and the main Duchy of Czersk-Warsaw was annexed by Poland.;x
MCH;Manchus;x
MCH_DESC;The Manchu people were related to the Tungus and were descended from the Jurchen - a tribe known in Asia since the 7th century. They were first called Manchus in the early 17th century, when they began to threaten their neighbors in China and Korea. Originally pastoral nomads in Manchuria, the Manchus swept into northern China in the early 12th century but were forced by the Mongols to withdraw in the mid-13th century. The Manchus settled in the Songhua River valley and developed an agrarian civilization. Under the emperor Nurhachi (1559-1626) they secured the allegiance of many tribes and increased their territory. The sons of Nurhachi invaded China in the mid 17th century and established the Ch'ing dynasty.;x
MEC;Mecklenburg;x
MEC_DESC;In 1621, the Duchy of Mecklenburg, was divided into two different duchies: Mecklenburg-Schwerin and Mecklenburg-Guestrow. The Westfalian peace contract from 1648 regulated that Wismar came under the power of Sweden, further splintering the old duchy. Two duchies of Mecklenburg were reformed once again as a result of the treaty of Hamburg in 1701, leaving Mecklenburg-Schwerin and Mecklenburg-Strelitz. In 1803 Wismar was returned to Mecklenburg. Both of the duchies joined the Rhine Federation in 1808. At the congress in Vienna the two duchies of Mecklenburg were reunited as a Grand Duchy.;x
MEI;Meissen;x
MEI_DESC;The Margraviate of Meissen was the nucleus of modern Saxony. In 1123 Count Konrad of Wettin managed to seize and successfully defend it from the Emperor. Henceforth the Wettin dynasty ruled Meissen permanently until 1918. Originally a slawic vilage, Dresden became the economic and political center of the Wettin possessions that were very soon expanded and consolidated. The most important step on the dynasty's way to greatness was the acquisition of Sachsen-Wittenberg that was connected with the Electorate of Saxony in 1422. When Friedrich of Meissen was officially awarded the electoral dignity by the emperor in 1425, all his possessions became known as Saxony. However, Meissen was restored as a separate territory by the partition of Leipzig in 1485 that ceded the Margraviate to the Elector's younger brother Albrecht and his successors. This Albertine branch became the superior Wettin branch 50 years later by conquering Saxony in 1548, thus assuming the electoral dignity.;x
MER;Mercenaries;x
MER_DESC;No description needed.;x
MEX;Mexico;x
MEX_DESC;Most of present-day Mexico and the former Spanish holdings in what is now the United States were occupied early. At the end of the 16th century California was thoroughly explored, but it was not until the middle and late 18th century that north-eastern Mexico and Texas were occupied by Europeans in large numbers. Many of the administrative evils were ended by the reforms (especially that of 1786) of José de Gálvez, but discontentment with Spanish rule continued to grow among the creoles. Mexican independence (recognized in 1821) came about almost by accident when constitutionalists in Spain led a rebellion that, in 1820, forced Ferdinand VII to reinstate the liberal constitution of 1812.;x
MGL;Mongolia;x
MGL_DESC;After Zhu Yuan Zhang defeated the Mongols and founded the Ming dynasty, the Mongols were forced back to their homeland around the Gobi desert. However, it was to these harsh areas that Ming influence and control cannot reach. The Mongols were basically divided into 3 major groups. But having benefited from the wealth and learning the sophisticated organisation of the Chinese society, its technologies and ideas, the Mongols still posed a big threat to China after its retreat to the Gobi desert. The Chinese dealt with the Mongols through either diplomatic manoeuvres that induce internal conflict or direct invasion. Emperor Zhu Yuan Zhang launched 8 expeditions to weaken the Mongols. His son Emperor Zhu Di launched a further 6 expeditions. However, the resilience of the Mongol tribes proved too strong. By mid 15th century it was reunited again under Chancellor Esen, who then defeated the half million strong Ming forces, capturing the Ming Emperor Zhu Qi Zhen. Thereafter the Mongols were in the ascendancy in the border areas. However, the coming of Buddhism, internal division and warmer Chinese attitudes contributed to decreased conflict with outside powers. By the 18th century, Oirat Mongols in Dsungaria conquered the areas both north and south of Tian Shan, moved to the Qaidam Pendi and later invaded Tibet. However they were forced to submit to the Manchus to the east who were even more powerful, having just conquered China and founded the Qing dynasty. The Dsungar Oirats resisted several times, but were defeated. Mongolia, the Tian Shan area and Tibet all became part of the Qing Empire by 1750.;x
MGU;Mogadishu;x
MGU_DESC;The people known as the Zanj (a name given to them by the early Arab traders) have dominated the eastern African coastline for centuries, long before the arrival of Islam. The early tribal peoples and clans that make up this region are better known as the Swahili, which derives its name from the Arabic word 'sawahil' meaning 'the coast people'. From around 1200 to 1500, powerful Swahili city-states, most of them from the native Bantu tribes, began to emerge as thriving centers of commerce in the east African trade. Next to Kilwa, Mogadishu was the next powerful Zanj state. It derived its influence from its location in the north giving it contacts with the Arab world. Mogadishu rose in the 13th and 14th centuries only to gradually decline in the 15th century in comparison to the increasing importance of Kilwa and Mombasa.;x
MKS;Makassar;x
MKS_DESC;By the 16th century Makassar had become Sulawesi's major port and the center of the powerful Gowa and Tallo sultanates which between them held a series of 11 fortresses and strongholds and a fortified sea wall which extended along the coast. The arrival of the Dutch in the early 17th century altered events dramatically. The Dutch first objective was to create a hegemony over the spice trade, and their first move was to capture the fort of Makassar in 1667, which they rebuilt and renamed Fort Rotterdam. The Dutch proceeded to destroy the strongholds of the Sultan of Gowa who was forced to live in exile on the outskirts of Makassar. Prince Diponegoro, the national hero born in 1785 to Sultan Hamengkubuwono III of Yogyakarta put up a great resistance against the Dutch in the Java wars of 1825-30. After his capture he was exiled to Fort Rotterdam until his death in 1855.;x
MLC;Malacca;x
MLC_DESC;Until the 17th century Malacca was one of the leading commercial centers of East Asia. It was founded around 1400 by a Malay prince who had been driven from Singapore after a brief reign there. The city quickly gained wealth as a center of trade with China, Indonesia, India and the Middle East. Its sultans, aided by the decline of the Madjapahit empire of Java and by the friendship of China, extended their power over the nearby coast of Sumatra and over the Malay Peninsula as far north as Kedah and Pattani. More importantly Gujarati traders introduced Islam to the Malay world through Malacca. In 1511 Malacca was captured by the Portuguese under Alfonso de Albuquerque. The Sultan fled first to Pahang and then to Johor. When the Dutch arrived in the early 17th century, they allied themselves with Johor and captured Malacca in 1641 after a drawn out siege.;x
MLI;Malindi;x
MLI_DESC;The people known as the Zanj (a name given to them by the early Arab traders) have dominated the eastern African coastline for centuries, long before the arrival of Islam. The early tribal peoples and clans that make up this region are better known as the Swahili, which derives its name from the Arabic word 'sawahil' meaning 'the coast people'. From around 1200 to 1500, powerful Swahili city-states, most of them from the native Bantu tribes, began to emerge as thriving centers of commerce in the east African trade. The city of Malindi was founded about the same time as Mombasa and the two were always bitter rivals. However, Malindi never thrived as prosperously as Mombasa. When Portugal invaded in the late 15th century, Malindi gladly aided the Portuguese in destroying Mombasa.;x
MLO;Milan;x
MLO_DESC;In 1395 Galeazzo Visconti received the title of duke of Milan from the Holy Roman Emperor and under him the duchy became one of the most powerful states in Italy. Following the death of the last Visconti in 1447, the Sforzas took over as dukes of Milan. The city flourished, harboring great artists and thinkers like Leonardo Da Vinci until it became involved in the Italian Wars and passed under Spanish domination in 1535. At the end of the War of the Spanish Succession in 1713, Austrian rule of Milan was established and lasted until Napoléon made the city the capital of the Cisalpine Republic in 1797. In 1815 Milan again came under Austrian rule.;x
MLW;Malwa;x
MLW_DESC;Following the decline of the Guptas in the 10th century, Malwa was ruled by King Bhoja II of the Paramaras. Internal rivalry between the various tribes and frequent wars with the Rajputs made it easy for the Muslims to establish their rule, which lasted until 1401. In 1562 Akbar made Malwa a part of the Mughal Empire and so it remained until the 18th century. The tribal Gonds gained control of Malwa after the decline of the Mughals, and then the region was shaped into the Maratha State of Indore from 1690. Though this area too fell under the British jurisdiction, it was administered by the Marathas, who ceded it to the British completely by 1817.;x
MND;Magindanao;x
MND_DESC;The Sultanate of Magindanao managed to avoid the fate of their northern bretheren in Maynilad though some political maneuvers, but mostly through stubborn armed resistance to European domination. Still, it eventually succumbed to the weight of the Spanish Empire after several centuries of bloody struggles.;x
MOD;Modena;x
MOD_DESC;Following the beginning of the construction of the Cathedral in 1099 and the first signs of a city government that led to the communal Modena, the city was ruled by the Estensi family and in 1598 it became the capital city and saw the completion of the Ducal Palace in 1634. In 1796 French troops entered Modena and started a dominion that lasted until 1814. From that year on the Austro-Este dukes Francesco IV and Francesco V ruled the state until 1859 when, declining the Este sovereignty, the city formed part of the new Italian Reign.;x
MOG;Mughal Empire;x
MOG_DESC;The great Mongol heir Bâbur, founder of the Mughal Empire, was indeed very qualified for conquest. Descended from Timur by his father and from Genghis Khan by his mother he ruled the remains of the Timurid Empire from his capital in Kabul, constantly trying, and failing, to recapture the old capital of Samarkand from the Uzbeks. Disappointed, he turned to India, divided between several small Kingdoms and sultanates which were constantly at each others necks. He took advantage of the situation and before his death in 1530 he had established a powerful Empire in northern India on the ruins of the Sultanate of Delhi. The Empire continued to grow until it dominated almost all of India at the beginning of the 17th century, before its long period of decline set in.;x
MOL;Moldavia;x
MOL_DESC;Originally Moldova was part of the greater region of Moldavia but it has spent much of its history being the skinny kid pushed around by the bigger boys. It lies directly between the rock of Russia and the hard place of Romania and has always been the focal point for border disputes and expansionist policies. Prior to its tenuous unification it had been overrun, split up, reunited, conquered, annexed, renamed and taken back again more times than you can shake a stick at. It's been a long and bloody journey from the principality of Moldavia to the republic of Moldova and it seems fitting that the flag includes a band of red signifying the blood spilled in defending the country. During the mid-14th century, under the leadership of Stefan cel Mare (or Stephen the Great), the principality of Moldavia flourished, but by the time his son succeeded him the Turkish army had become too strong and Moldavia was subsumed under the Ottoman Empire. It remained under Turkish suzerainty until 1711 when the Russians appeared on the Moldavian borders for the first time. Although the Russian army was initially repelled, the next century saw Russia and Turkey going at it hammer and tongs. Annexations, partitions, skirmishes, invasions, and wars were the order of the day. Moldavia changed hands more times than a bent coin. In 1774 Austria acquired northern Moldavia, renaming it Bucovina in exchange for brokering a peace treaty between the warring Russians and Turks. In 1812 hostilities between Turkey and Russia were temporarily suspended by the signing of the Bucharest Treaty which gave the eastern half of Moldavia to the Russians (who renamed the region Bessarabia) and the rest of Moldavia and Wallachia to Romania.;x
MOM;Mombasa;x
MOM_DESC;The people known as the Zanj (a name given to them by the early Arab traders) have dominated the eastern African coastline for centuries, long before the arrival of Islam. The early tribal peoples and clans that make up this region are better known as the Swahili, which derives its name from the Arabic word 'sawahil' meaning 'the coast people'. From around 1200 to 1500, powerful Swahili city-states, most of them from the native Bantu tribes, began to emerge as thriving centers of commerce in the east African trade. Mombasa was found in the 12th century and rose in power because of its exportation of slaves and ivory. Its good harbor and flourishing trade with India helped it to rise to prominence in the 15th century. Although rivaled by Kilwa and Malindi, it would manage to become greater than the latter and survive longer against the Portuguese than the former.;x
MON;Mon;x
MON_DESC;Pegu was the center of one of the three chief states of Myanmar (Ava, Taungu and Pegu) from the 14th to the late 15th century. In the 16th century it became the capital of a united Burmese Kingdom, but when it was destroyed in 1564 and again in 1599, the Burmese moved their capital to Ava. In the 18th century the Talaings rebelled against the Burmese and set up their capital at Pegu. The city was destroyed by the Burmese in 1757 but was later rebuilt as the center of a Burmese province. The city and province came under British rule in 1852.;x
MOR;Morocco;x
MOR_DESC;As the many prehistoric remains show, Morocco has been inhabited since very early prehistoric times. Then came the Phoenicians, Carthaginians, Berbers, Romans, Byzantines and Vandals before the final Arab invasion which took place in the 8th century. Morocco's strategic location has shaped its history. Beginning with the Phoenicians many foreigners have come to the area - some to trade or settle others as invaders sweeping the land and dominating it. Arab forces began occupying Morocco in the seventh century, bringing with them Arab culture and Islam. Other invasions followed. The Alaouite dynasty which has ruled Morocco since 1649 claims descent from the Prophet Muhammad. Morocco's location and resources led to early competition among European powers in Africa, beginning with the successful Portuguese efforts to control the Atlantic coast in the 15th century.;x
MOS;Muscovy;x
MOS_DESC;The city of Moscow was probably founded on a strategic site on the Moskva River as a military outpost of Vladimir-Suzdal. By the mid-12th century, when its existence is first mentioned in Russian chronicles, it had become a walled town. In 1271, the dukes of Vladimir-Suzdal took up residence in the city and assumed the title Grand Dukes of Muscovy. The adjacent areas were subdued or acquired one by one and Moscow's importance inexorably continued to increase, particularly under Dmitri Donskoi (1359–89), who was the first to bear the title Grand Duke of Moscow. Dmitri's successors, above all Ivan III and Vasily III, laid the foundation of Muscovite absolutism, built the most powerful Russian state, and broke free of their vassalage to the Golden Horde. When Novgorod was conquered in 1478, Muscovy had achieved its total supremacy of the Russian people.;x
MRA;Mahra;x
MRA_DESC;Mahra was one of the more signifcant polities dotting the southern shore sof Central Arabia in the Early Modern Period. The region was a nest for Arab piracy on the Indian Ocean and the rulers of Mahra held the island of Socotra as a place to evacuate to when the situation one the peninsula grew dangerous.;x
MRE;Morea;x
MRE_DESC;The Despotate of Morea came into being in 1348, with the first Despot, Manuel Kantakouzenos, son of the Emperor John VI. Later, in 1384, the Palaiologoi came and succeeded in expanding the Despotate virtually throughout the Peloponnese. However, the disaster which dogged the sovereign was not slow in reaching here as well and so when Konstantinos Palaiologos, Despot of Mystras, left for the capital wearing the martyred crown of the last emperor, his brother Demetrios, who succeeded him after the legendary Fall of Constantinople in 1453, surrendered to the Turks in 1460.;x
MSH;Musha'sha';x
MSH_DESC;The Caliph was the heir of Muhammad and the political and religious head of Islam. The title was instituted after Muhammad's death and the dispute for power that caused the Islamic schism between Sunnites and Shiites. Under the Omeya Caliphs and later the Abassides, the Caliphate was taken to the height of its power, spanning from Spain to Persia. In 1258 the Mongols took Baghdad and slaughtered its population, marking the definitive end to the already decadent Caliphate. However, the dream of a reunited Islamic Empire was far from dead and several Muslim nations attempted to revive it - the Ottoman Empire being the only power that almost achieved it.;x
MSS;Mossi;x
MSS_DESC;Five Mossi states existed between the Volta River and the great bend of the Niger river. During the fourteenth and fifteenth centuries, the Mossi ranged far beyond the boundaries of their states. In 1338, they ravaged Timbuktu and thereafter prevented the expansion of Mali and Songhai while continuing to threaten the rich trading cities of the north. In 1480, the Mossi had reached as far as Walata and caused considerable trouble for the great conqueror Sunni Ali. Although pressured by Songhai, from the north, and the Ashanti confederation, from the south, the Mossi states maintained their religion, system of government, and a large area of stability in the open savannah lands south of the Niger until the coming of the French in the latter nineteenth century.;x
MTR;Mataram;x
MTR_DESC;Despite the fact that Mataram was Islamic it still followed most of the Indo-Javanese traditions of the Hindu Kingdoms of Java. In the royal palaces (kraton) of the reigning dynasties of Mataram an original model was developed combining animistic and Islamic rites and even European values. Mataram eventually had to face two new powers in order to unify the island: Banten, the last coastal Sultanate, and the Dutch, who had landed for the first time on Java in 1596. The Dutch goal was mainly to gain control of the sealanes and ports of Java and Indonesia to thwart their main enemies - the Spanish and the Portuguese.;x
MUB;Mu Bang;x
MUB_DESC;Mu Bang is a tribe of the Shan people, people of Thai Chinese stock, who came to Burma (the name was changed to Myanmar in 1989) from Yunnan in southwest China after the 12th century. Mu Bang was a strong tribe and ruled this region of northern Burma, called the Shan States, until the 16th century, when King Bayinnaung established Burmese control over all of the Shan States. This continued until the annexation of Burma to India by Britain in 1885.;x
MUS;The Pope;x
MUS_DESC;No description available.;x
MYG;Meng Yang;x
MYG_DESC;No description available.;x
MYS;Mysore;x
MYS_DESC;In 1313 Mysore was conquered by the Delhi Sultanate but it was soon lost again to the rising power of the Kingdom of Vijayanagar. Although vassal to Vijayanagar until that state dissolved in 1565, and then to other nations, Mysore remained largely autonomous until the independence and unification of India in 1947.;x
NAP;Naples;x
NAP_DESC;After the Sicilian Vespers insurrection in 1282, Sicily proper passed to the house of Aragón and the Italian peninsula south of the Papal States became known as the Kingdom of Naples. The state remained independent until it too fell to the ruler of Sicily, Alfonso V of Aragon, who in 1443 assumed the title 'King of the Two Sicilies'. For centuries, Naples remained in foreign hands: Spanish, French, Spanish again, Austrian, French and Austrian, until it was finally united with the other Italian states in the 19th century.;x
NAT;Natives;x
NAT_DESC;No description available.;x
NAV;Navarre;x
NAV_DESC;Between 1512 and 1515 Castile successfully invaded and annexed the southern half of the old Kingdom of Navarre. The King moved his administration north but in 1589 France annexed that part as well. Though there were (and are) many rebellions in the Basque territories of Spain, Navarre would never again resurface as a nation.;x
NIP;Japan;x
NIP_DESC;The Yamato clan unified central and western Nippon in the 5th century, around the same time Buddhism was introduced. In 1192, after his final victory over his brother Yoshitsune, Minamoto Yoritomo was awarded the title Shogun, roughly meaning 'barbarian quelling generalissomo'. The title stuck, and the Shogun would be the real ruler of Nippon for seven centuries. 1542 marked the opening of Japan to western powers like Portugal, England, Spain and the Dutch. The Jesuits arrived, and gained an ever growing number of converts, but decrees prohibiting Christianity were promulgated in 1612 and 1614, and the persecution of its adherents began immediately thereafter. Persecution became much more severe, until, at length, it became official policy to stamp out Christianity even at the sacrifice of trade. This policy became manifest with the seclusion orders of the 1630s. Thus, in 1635 Japanese were forbidden to make overseas voyages or to return to Japan from overseas, which was a severe blow to Japan's traders. Nippon now entered a period of total isolationalism that would last well into the middle of the 19th century.;x
NOR;Norway;x
NOR_DESC;The Kingdom of Norway, united in the Viking era, reached its greatest strength in the 13th century, when Iceland and several islands in the North Sea were still under Norwegian rule. However, after the ravages of the Black Plague in 1349 and 1350, the population in Norway was greatly reduced. The Norwegian nobility was greatly weakened by the catastrophe, and became international rather than national in its orientation. In 1397 Norway entered the Union of Kalmar as Queen Margrete became Queen of Norway following the death of the last Norwegian King Olav IV. Together with the other two nations, Norway was at war with the Hansa in the 1420s and gradually succumbed to Danish influence and rule as the taxes from Norway were spent abroad. The Norwegian 'Riksraad' continued to elect foreign princes as Kings including Christopher of Bavaria and finally Christian II of Denmark. By this time, the Union of Kalmar was just an empty name and Norway had become an integral part of Denmark.;x
NUB;Nubia;x
NUB_DESC;The Christian nation of Nubia succeeded in freeing itself from control of Egypt when the latter became an independent Mohammedan Kingdom in 969, but in 1173 Saladin's brother Schems Eddawalah Turanschah advanced from Yemen, destroyed the churches, and carried off the bishop and 70 000 Nubians. In 1275 the Mamluk sultan Djahn Beibars sent an army from Egypt into Nubia. Dongola was conquered, the Christian King David was obliged to flee and the churches were plundered. The inhabitants escaped forcible conversion to Mohammedanism only by payment of a head-tax. Nubia began dissolving into petty states, chief of which was Sennar, which was founded in 1484 by the Funj dynasty. From the Middle Ages there is little information as to the position of Christianity, as Islam became supreme partly by force partly by the amalgamation of the native with the Arabian tribes, but in the mid-16th century the Funji rulers converted to Islam, ending the era of Christianity in Nubia for good. For some time Sennar ruled Shendi, Berber and Dongola. In the eighteenth century the King of Sennar also obtained, for a time, the province of Kordofan.;x
NVG;Novgorod;x
NVG_DESC;Novgorod is one of the oldest cities in Russia and was a major commercial and cultural center of medieval Europe. It obtained autonomy in 997 and achieved independence from Kiev in 1136 when it became the capital of a merchant republic - Sovereign Great Novgorod - that embraced the whole of northern Russia to the Urals. The 14th century witnessed the start of Novgorod's long struggle with Muscuvy for supremacy. Internecine disputes among the republic's leaders weakened it in the face of growing Muscovite strength. Although it became a vassal of Moscow after the Muscovite invasions in 1456 and 1470, Novgorod was allowed to remain independent until 1478, when it came under Moscow's complete control. Opposition by its citizens to the absolutist rule of Moscow continued until Ivan the Terrible had most of them massacred and the rest deported in 1570.;x
OHI;Iroquois;x
OHI_DESC;The Iroquois were undoubtedly the fiercest warriors to roam the St. Lawrence and the northern New York state. They called themselves the Haudenosunee, meaning people of the long house, but their enemies referred to them as the Iroqu, an insult meaning 'rattlesnakes'. The French added 'ois' to make it Iroquois. The Iroquois Confederacy consisted of six nations: Mohawk, Oneida, Onondaga, Cayuga, Seneca, and Tuscarora. They maintained a wide trade network which the Europeans found useful, and subsequently became leading in the fur trade. The Iroquois village of Stadacona became the site of the first French trading post and later became known as Quebec. The Iroquois village of Hochelaga would become the site of Montreal. When the American Revolution came, the Iroquois sided with the British - a gamble that they unfortunately lost. Many were driven into Southern and Eastern Ontario and Quebec, and their power was forever broken. Despite their passion for war the Iroquois were primarily agrarian.;x
OLD;Oldenburg;x
OLD_DESC;The history of the county of Oldenburg is mainly of dynastic significance, since the county itself never achieved any particular prominence. Originally a part of Saxony, Oldenburg became a separate state in the 12th century, when the counts became princes of the Holy Roman Empire. In 1448 Count Christian of Oldenburg became King of Denmark as Christian I, while his younger brother Gerard and his successors retained Oldenburg independently. On the extinction of the German line, Oldenburg passed to Christian V of Denmark in 1676. In 1773 Christian VII exchanged Oldenburg for ducal Holstein with Grand Duke Paul I of Russia. Paul gave Oldenburg to his maternal great uncle Frederick Augustus of Holstein-Gottorp, bishop of Lübeck, who assumed the ducal title in 1777. Peter I of Oldenburg, nephew and successor of Frederick Augustus, lost the duchy to Napoléon but recovered it in 1813 and subsequently acquired Birkenfeld and obtained the title grand duke.;x
OMA;Oman;x
OMA_DESC;Virtually cut off from the rest of the Arabian Peninsula by vast deserts, the Omani became prominent sailors and acquired an early maritime tradition. As they traveled and traded, the Omanis spread the message of Islam as well as Arab culture and language, leaving a deep impact on eastern Africa and reaching as far east as China. In the early 16th century, after the Portuguese under Vasco de Gama had discovered the sea route round the Cape of Good Hope to India they occupied Mascate for a century and a half in order to dominate the trade which had until then been an Omani monopoly. The Portuguese were expelled from Mascate in 1650 by Sultan bin Saif al-Yarubi, reaffirming for a time the the Omani power in the region.;x
ORI;Orissa;x
ORI_DESC;In the 13th and 14th centuries, when much of India was overrun by the Muslims, independent Orissa remained a citadel of Hindu religion, philosophy, art, and architecture. Under the Surya dynasty (1435-1568), Orissa flourished and expanded its territory at the expense of its Muslim neighbors, but when King Mukunda was killed by his own countrymen, Orissa lost its independence to the Afghan rulers of Bengal and was subsequently conquered by the Mughal Emperor Akbar in 1592.;x
ORM;Ormuz;x
